,tconst,primaryTitle,originalTitle,startYear,endYear,runtimeMinutes,numVotes,label,writer,director
3020,tt4314716,Darkness Rising,Darkness Rising,\N,2017,81,1414.0,False,nm1704969,nm1474879
3021,tt4323370,Survivors Guide To Prison,Survivors Guide to Prison,2018,\N,102,1135.0,True,nm2288785,nm2288785
3022,tt4323504,Jazbaa,Jazbaa,2015,\N,119,3461.0,False,"nm2787262, nm0080327, nm0348495, nm0659238, nm8661566",nm0348495
3023,tt4328094,Impossible Monsters,Impossible Monsters,2019,\N,84,5280.0,False,nm3066548,nm3066548
3024,tt4329242,Love Jacked,Love Jacked,2018,\N,100,1997.0,False,"nm0011950, nm6590707",nm0011949
3025,tt4334636,Eddie - Strongman,Eddie: Strongman,2015,\N,98,1125.0,True,\N,nm3718302
3026,tt4337690,90 Minutes in Heaven,90 Minutes in Heaven,2015,\N,121,3819.0,False,"nm0689187, nm2926858, nm7714780",nm0689187
3027,tt4338154,Hawaizaada,Hawaizaada,2015,\N,148,1868.0,False,"nm4441815, nm2291548",nm2291548
3028,tt4365506,Open Tee Bioscope,Open Tee Bioscope,2015,\N,135,1206.0,True,nm3532874,"nm3532874, nm1999473"
3029,tt4365566,Ghost House,Ghost House,2017,\N,100,4313.0,False,"nm7060066, nm3045331, nm0706615, nm1455612",nm0706615
3030,tt4375438,The Club,El club,2015,\N,98,10728.0,True,"nm5979724, nm1883257, nm7076461",nm1883257
3031,tt4381236,Thé Gréásy Stránglér,The Greasy Strangler,2016,\N,93,7267.0,False,"nm1361864, nm1671995",nm1671995
3032,tt4387040,Airlift,Airlift,2016,\N,130,55579.0,True,"nm1329166, nm9822757, nm1937760, nm1330994, nm7758927",nm1329166
3033,tt4393278,Chtớ tvớryát múzhchiny! 2,Chto tvoryat muzhchiny! 2,2015,\N,90,1259.0,False,"nm3324444, nm3538768, nm3550361",nm3550361
3034,tt4399952,The Lodgers,The Lodgers,2017,\N,92,8933.0,False,nm7087323,nm1746948
3035,tt4414438,It Hád tớ Bé Yớú,It Had to Be You,2015,\N,85,1261.0,False,"nm1583966, nm1732883",nm1732883
3036,tt4415326,Kaaki Sattai,Kaaki Sattai,\N,2015,156,1398.0,False,"nm1474787, nm5650556","nm10833353, nm5650556"
3037,tt4426464,Árctic Dớgs,Arctic Justice,2019,\N,92,1773.0,False,"nm1779809, nm2117510, nm2474213, nm1061376, nm0005616",nm0005616
3038,tt4427800,Wálkáwáy Jớé,Walkaway Joe,2020,\N,89,1014.0,False,nm2363869,nm0942875
3039,tt4430136,Pyaar Ka Punchnama 2,Pyaar Ka Punchnama 2,2015,\N,137,14757.0,True,"nm3060331, nm5303169, nm4812773",nm3060331
3040,tt4435082,Running Wild,Running Wild,2017,\N,99,1373.0,False,"nm0601041, nm0748861",nm1156199
3041,tt4441422,Hangman,Hangman,2015,\N,85,2317.0,False,"nm1899220, nm0556573",nm0556573
3042,tt4451458,Éndléss Pớétry,Poesía Sin Fin,2016,\N,128,5759.0,True,nm0423524,nm0423524
3043,tt4462372,AWOL,AWOL,2016,\N,82,1320.0,False,"nm3480823, nm2756964",nm3480823
3044,tt4465564,Fifty Shades Darker,Fifty Shades Darker,2017,\N,118,97584.0,False,"nm0502727, nm1093317",nm0001226
3045,tt4466490,Sieranevada,Sieranevada,2016,\N,173,5077.0,True,nm1090998,nm1090998
3046,tt4467626,Scare Campaign,Scare Campaign,2016,\N,80,3347.0,False,"nm1637876, nm1454108","nm1637876, nm1454108"
3047,tt4477536,Fifty Shades Freed,Fifty Shades Freed,2018,\N,105,61421.0,False,"nm0502727, nm1093317",nm0001226
3048,tt4479380,SAS: Red Notice,SAS: Red Notice,2021,\N,124,16001.0,False,"nm0539803, nm0573512",nm0994368
3049,tt4499228,Gehenna: Where Death Lives,Gehenna: Where Death Lives,2016,\N,105,2004.0,False,"nm0441099, nm0658140, nm0519124",nm0441099
3050,tt4505260,Niyazi Gül Dörtnala,Niyazi Gül Dörtnala,2015,\N,106,3125.0,False,"nm9878829, nm1616534, nm1760990, nm2103891",nm1699659
3051,tt4510398,4Got10,4Got10,2015,\N,84,2192.0,False,nm3741595,nm1914394
3052,tt4518260,Albion: The Enchanted Stallion,Albion: The Enchanted Stallion,2016,\N,106,1481.0,False,"nm2500541, nm3717748, nm1645352",nm2500541
3053,tt4519400,Check Point,Check Point,2017,\N,97,1044.0,False,"nm0994275, nm3714249",nm0994275
3054,tt4532038,The War with Grandpa,The War with Grandpa,\N,2020,94,18446.0,False,"nm0040022, nm0256079, nm0809759",nm0384722
3055,tt4559006,Ae Dil Hai Mushkil,Ae Dil Hai Mushkil,2016,\N,158,22504.0,False,"nm0424103, nm1145539",nm0424103
3056,tt4567486,The Mind's Eye,The Mind's Eye,2015,\N,87,1878.0,False,nm3976308,nm3976308
3057,tt4577344,ClownTown,ClownTown,2016,\N,86,1508.0,False,nm0588577,nm0619295
3058,tt4594836,Darc,Darc,2018,\N,97,4285.0,False,"nm1460101, nm1676231",nm0621993
3059,tt4596814,S/O Satyamurthy,S/O Satyamurthy,2015,\N,162,4666.0,True,nm1894520,nm1894520
3060,tt4603150,LiveJustine,LiveJustine,2015,\N,80,1038.0,False,"nm5222703, nm2920896, nm3737068, nm3570526",nm3570526
3061,tt4608574,Essex Boys: Law of Survival,Essex Boys: Law of Survival,2015,\N,88,1336.0,False,"nm5144187, nm5315104, nm1953143",nm1953143
3062,tt4613254,Heartstone,Hjartasteinn,2016,\N,129,5113.0,True,nm2003134,nm2003134
3063,tt4616250,The Perfect Weapon,The Perfect Weapon,2016,\N,87,1930.0,False,"nm6784572, nm3202669, nm3508368, nm3736022",nm3736022
3064,tt4621256,South Bureau Homicide,South Bureau Homicide,\N,2016,78,1974.0,True,"nm0122195, nm6116479","nm6116479, nm0122195"
3065,tt4624258,What's the Matter with Gerald?,What's the Matter with Gerald?,2016,\N,99,1140.0,False,"nm1979801, nm5883050",nm1979801
3066,tt4633662,The Charnel House,The Charnel House,2016,\N,90,1247.0,False,"nm3564824, nm1037460",nm0608936
3067,tt4638148,Braid,Braid,\N,2018,82,3245.0,False,nm5625526,nm5625526
3068,tt4642192,The Keeper,Trautmann,2018,\N,120,4759.0,True,"nm1455707, nm1839665, nm1749248",nm1455707
3069,tt4661798,Joshy,Joshy,\N,2016,93,4199.0,False,nm1337885,nm1337885
3070,tt4662420,All Nighter,All Nighter,2017,\N,86,7003.0,False,nm1868849,nm1026883
3071,tt4669954,Yéllớw Flớwérs ớn thé Gréén Gráss,Toi Thay Hoa Vang Tren Co Xanh,2015,\N,103,1244.0,True,"nm9166042, nm2559529, nm0896858, nm0904192",nm0904192
3072,tt4682266,The New Mutants,The New Mutants,2020,\N,94,69410.0,False,"nm1837748, nm1029878",nm1837748
3073,tt4686108,Love Beats Rhymes,Love Beats Rhymes,2017,\N,106,1035.0,False,nm1777773,nm0753526
3074,tt4727512,Srimanthudu,Srimanthudu,2015,\N,158,11923.0,True,nm2270180,nm2270180
3075,tt4729430,Klaus,Klaus,2019,\N,96,125968.0,True,"nm0655053, nm2700235, nm2082813","nm0655053, nm3582089"
3076,tt4729990,Slash,Slash,2016,\N,100,1111.0,False,nm0509828,nm0509828
3077,tt4730706,The Dwelling,Bed of the Dead,\N,2016,88,1185.0,False,"nm2970236, nm1093324",nm1093324
3078,tt4730986,Divines,Divines,2016,\N,105,9500.0,True,"nm3997700, nm4694441, nm4965683",nm3997700
3079,tt4766604,Highway to Hellas,Highway to Hellas,2015,\N,88,1169.0,False,"nm1688760, nm2222768, nm3866538",nm3866538
3080,tt4768656,Howard Lovecraft and the Frozen Kingdom,Howard Lovecraft and the Frozen Kingdom,2016,\N,83,2623.0,False,"nm2846368, nm11894793, nm11894794, nm2656824, nm0522454",nm2846368
3081,tt4769824,In This Cớrnér ớf thé Wớrld,Kono sekai no katasumi ni,2016,\N,129,10074.0,True,"nm0441090, nm2606434, nm1249305",nm0441090
3082,tt4786132,Lády-Liké,Lady-Like,2017,\N,82,6001.0,False,"nm3495453, nm4022537",nm3495453
3083,tt4806012,Heroes Wanted,Cuerpo de élite,2016,\N,95,1925.0,False,"nm1310000, nm2926123",nm1107016
3084,tt4817256,The Red Spider,Czerwony Pajak,2015,\N,90,1405.0,False,"nm1411830, nm2197127, nm7422351",nm1411830
3085,tt4819576,L.Ớ.R.D: Légénd ớf Ráváging Dynástiés,Jue ji,2016,\N,118,1148.0,False,nm5794009,nm5794009
3086,tt4831682,Littlé Witch Ácádémiá: Thé Énchántéd Párádé,Ritoru wicchi akademia: Mahoujihikake no parêdo,2015,\N,54,1651.0,True,"nm1070665, nm0793565",nm1070665
3087,tt4847546,Blood Feast,Blood Feast,2016,\N,90,1347.0,False,"nm7391999, nm3231736",nm3231736
3088,tt4849176,Sneekweek,Sneekweek,2016,\N,108,1242.0,False,nm0886898,nm3686065
3089,tt4862506,Thé Hớlly Káné Éxpérimént,The Holly Kane Experiment,2017,\N,103,2194.0,False,nm3981016,nm1468487
3090,tt4871980,The Perfect Match,The Perfect Match,2016,\N,96,3957.0,False,"nm1393214, nm0362544, nm3276776",nm0937306
3091,tt4875960,1 Interrogation,1 Interrogation,2020,\N,95,4757.0,False,"nm6307429, nm1247364, nm3949961",nm1247364
3092,tt4897358,The Raking,The Raking,\N,2017,97,2393.0,False,"nm0108122, nm7351318",nm0108122
3093,tt4898564,Red Devil,Red Devil,2019,\N,93,6306.0,False,nm7101998,nm7101998
3094,tt4901306,Perfect Strangers,Perfetti sconosciuti,2016,\N,96,61701.0,True,"nm3798121, nm0182499, nm0002645, nm2601560, nm0712330",nm0002645
3095,tt4901756,Queen of Spades: The Dark Rite,Pikovaya dama. Chyornyy obryad,2015,\N,92,1493.0,False,nm5276483,nm5276483
3096,tt4912910,Mission: Impossible - Fallout,Mission: Impossible - Fallout,2018,\N,147,311851.0,True,"nm0312367, nm0003160",nm0003160
3097,tt4920274,Régúlár Shớw: Thé Mớvié,Regular Show: The Movie,2015,\N,69,3979.0,True,"nm3096205, nm1966244, nm2111282, nm4729658, nm1226489, nm3830462, nm2804592, nm3702629, nm2033073, nm0697037, nm4069822",nm3096205
3098,tt4923846,Christmas in the Smokies,Christmas in the Smokies,2015,\N,88,1372.0,False,"nm1894078, nm1088868",nm1088868
3099,tt4929720,Patchwork,Patchwork,2015,\N,86,1948.0,False,"nm3273770, nm3225709",nm3225709
3100,tt4934950,Talvar,Talvar,2015,\N,132,33776.0,True,"nm0080235, nm2870301",nm1126068
3101,tt4936176,Mascots,Mascots,2016,\N,89,7145.0,False,"nm0001302, nm0682063",nm0001302
3102,tt4937114,Rogue Warrior: Robot Fighter,Rogue Warrior: Robot Fighter,\N,2016,101,5335.0,False,nm1484928,nm1484928
3103,tt4949290,Cartels,Cartels,2017,\N,95,1773.0,False,"nm0915394, nm0064174",nm0915394
3104,tt4971824,Very Big Shot,Film Kteer Kbeer,2015,\N,107,1377.0,True,"nm5073582, nm5474649",nm5073582
3105,tt4975920,The Kid,The Kid,2019,\N,100,7949.0,False,"nm0000352, nm6150131",nm0000352
3106,tt4987556,Thani Oruvan,Thani Oruvan,2015,\N,160,18960.0,True,"nm1001345, nm4338863, nm5394336",nm1001345
3107,tt4991112,They Remain,They Remain,2018,\N,102,1363.0,False,"nm3664884, nm7624912",nm3664884
3108,tt4991652,Camino,Camino,2015,\N,103,1042.0,False,"nm0999525, nm1892220",nm1892220
3109,tt5022680,All Hallows' Eve 2,All Hallows' Eve 2,2015,\N,91,1838.0,False,"nm2156502, nm2629535, nm2795237, nm3965884, nm0002911, nm4539541, nm3732804, nm3303482, nm3304337, nm0636171, nm3952461, nm0698235, nm0746016, nm2559083","nm2629535, nm0746016, nm3655917, nm2156502, nm3952461, nm3304337, nm3303482, nm4539541, nm0002911, nm2795237, nm0636171"
3110,tt5036442,Hayat Öpücügü,Hayat Öpücügü,2015,\N,102,1228.0,False,"nm1760973, nm1727457",nm3481335
3111,tt5037912,Maya,Maya,2015,\N,141,1559.0,True,nm7594197,nm7594197
3112,tt5039054,Oopiri,Oopiri,2016,\N,158,4838.0,True,"nm5657210, nm2449331, nm2493024, nm1805430",nm2449331
3113,tt5044656,The Shadow Effect,The Shadow Effect,2017,\N,93,1746.0,False,"nm1720703, nm1823479, nm0163967, nm6808505","nm2429517, nm2437595"
3114,tt5061162,The Teacher,Ucitelka,2016,\N,102,3373.0,True,nm0418588,nm0398575
3115,tt5068650,The Dark Tapes,The Dark Tapes,2016,\N,98,3233.0,False,nm1444139,"nm0345474, nm1444139"
3116,tt5073620,Below Her Mouth,Below Her Mouth,2016,\N,94,11654.0,False,nm7621163,nm0611983
3117,tt5074352,Dangal,Dangal,2016,\N,161,174777.0,True,"nm6328029, nm6328031, nm6328030, nm8661566, nm4318159",nm4318159
3118,tt5075662,The Isle,The Isle,\N,2018,96,13633.0,False,"nm2235400, nm3618146",nm2235400
3119,tt5084198,Kizumonogatari Part 3: Reiketsu,Kizumonogatari III: Reiketsu-hen,2017,\N,83,2334.0,True,nm3451227,"nm3361397, nm0793840"
3120,tt5085924,Wildling,Wildling,\N,2018,92,13594.0,False,"nm1562688, nm2325978",nm1562688
3121,tt5088794,Dogs,Câini,2016,\N,104,2808.0,True,nm3745731,nm3745731
3122,tt5092484,Beneath Us,Beneath Us,2019,\N,86,1654.0,False,"nm2429222, nm2428840",nm2428840
3123,tt5105734,The Kingmaker,The Kingmaker,2019,\N,101,2042.0,True,nm1132362,nm1132362
3124,tt5108476,Carefree,Befikre,2016,\N,130,7451.0,False,"nm0159147, nm2680506",nm0159147
3125,tt5128266,10 Éndráthúkúllá,10 Endrathukulla,2015,\N,144,1321.0,False,nm1703877,nm1703877
3126,tt5129682,King Cobra,King Cobra,2016,\N,91,8808.0,False,"nm0446539, nm8316217, nm8634455, nm7977497",nm0446539
3127,tt5133308,Át thé Énd ớf thé Túnnél,Al final del túnel,2016,\N,120,13395.0,True,nm0334824,nm0334824
3128,tt5157030,Keeper of Darkness,Tor dei gui mou yan,2015,\N,105,1154.0,False,"nm0156533, nm0947813",nm0156533
3129,tt5161376,Tonight She Comes,Tonight She Comes,2016,\N,84,2044.0,False,nm3601272,nm3601272
3130,tt5162658,Gold,Oro,2017,\N,103,1646.0,False,"nm0702416, nm0246503",nm0246503
3131,tt5165344,Rústớm,Rustom,2016,\N,148,25503.0,True,nm8254778,nm4819186
3132,tt5168192,"I, Daniel Blake","I, Daniel Blake",2016,\N,100,57703.0,True,nm0491956,nm0516360
3133,tt5179598,Billionaire Boys Club,Billionaire Boys Club,2018,\N,108,12399.0,False,"nm0185063, nm0561359",nm0185063
3134,tt5200962,Kadhalum Kadandhu Pogum,Kadhalum Kadanthu Pogum,2016,\N,136,2994.0,True,nm5650589,nm5650589
3135,tt5214394,Su Su Sudhi Vathmeekam,Su Su Sudhi Vathmeekam,2015,\N,132,1660.0,True,"nm7742006, nm7742007, nm11245454, nm3452383",nm3452383
3136,tt5216534,Digimon Adventure tri. Part 2: Determination,Digimon Adventure tri. 2: Ketsui,2016,\N,84,1131.0,True,"nm0393289, nm2405043",nm1011775
3137,tt5222918,The Other Side of Hope,Toivon tuolla puolen,2017,\N,100,11756.0,True,nm0442454,nm0442454
3138,tt5224356,Dead Sexy,Dead Sexy,2018,\N,83,2678.0,False,nm7734563,nm7749862
3139,tt5232308,Zulfiqar,Zulfiqar,2016,\N,139,1272.0,False,nm3797575,nm3797575
3140,tt5246700,How It Ends,How It Ends,2018,\N,113,47992.0,False,nm4943950,nm1270033
3141,tt5254868,Thé Thinning,The Thinning,2016,\N,81,9559.0,False,"nm2038422, nm3475267",nm2038422
3142,tt5255710,Sánám Téri Kásám,Sanam Teri Kasam,2016,\N,154,12268.0,True,"nm1840921, nm1066482","nm1066482, nm1840921"
3143,tt5259966,No manches Frida,No manches Frida,\N,2016,114,2255.0,False,"nm2288528, nm2180936, nm2609083, nm1480916",nm1818121
3144,tt5266456,Moving Parts,Moving Parts,2017,\N,106,1366.0,False,"nm6136445, nm5628369, nm6381632, nm6441592","nm5628369, nm6136445"
3145,tt5271442,Máálik,Maalik,2016,\N,155,3767.0,True,nm6151553,nm6151553
3146,tt5275128,Destination: Dewsbury,Destination: Dewsbury,2018,\N,86,1247.0,False,"nm6680060, nm8525444, nm7795030, nm6591494, nm7209374",nm6591494
3147,tt5275830,Eat That Question: Frank Zappa in His Own Words,Eat That Question: Frank Zappa in His Own Words,2016,\N,93,1262.0,True,\N,nm0778343
3148,tt5275844,Michael Jackson's Journey from Motown to Off the Wall,Michael Jackson's Journey from Motown to Off the Wall,2016,\N,93,2221.0,True,\N,nm0000490
3149,tt5278466,Jim: The James Foley Story,Jim: The James Foley Story,2016,\N,111,1547.0,True,"nm5380892, nm2947676, nm2200708",nm2200708
3150,tt5289520,6.9 on the Richter Scale,6.9 pe scara Richter,2016,\N,117,1232.0,True,nm0135952,nm0135952
3151,tt5295358,Hep Yek,Hep Yek,2016,\N,90,1556.0,False,"nm1729308, nm5047867, nm3644778",nm3828631
3152,tt5309954,Sadako vs. Kayako,Sadako vs Kayako,2016,\N,98,3211.0,False,"nm1234345, nm1823283, nm0840626",nm1823283
3153,tt5311546,Natsamrat,Natsamrat,2016,\N,166,6291.0,True,"nm3871075, nm0542498, nm4441810",nm0542498
3154,tt5320514,Action Hero Biju,Action Hero Biju,2016,\N,144,3656.0,True,"nm7835490, nm6261619",nm6261619
3155,tt5324800,The Jews,Ils sont partout,2016,\N,111,1606.0,False,"nm0040939, nm2323207",nm0040939
3156,tt5333612,Actor in Law,Actor in Law,2016,\N,116,2482.0,True,"nm10885444, nm6567545, nm6567539",nm6567539
3157,tt5338644,Mrs. Hyde,Madame Hyde,2017,\N,95,1461.0,False,"nm0102516, nm0740612, nm0829044",nm0102516
3158,tt5339418,Ryde,Ryde,2017,\N,84,7409.0,False,"nm10481130, nm3448621, nm4440645, nm4441258",nm4441258
3159,tt5361488,Magellan,Magellan,\N,2017,103,1470.0,False,"nm0047921, nm3930458",nm3930458
3160,tt5362988,Wind River,Wind River,2017,\N,107,229957.0,True,nm0792263,nm0792263
3161,tt5363618,Sound of Metal,Sound of Metal,2019,\N,120,110387.0,True,"nm2942187, nm3473150, nm0161834",nm2942187
3162,tt5375324,Anuraga Karikkin Vellam,Anuraga Karikkin Vellam,2016,\N,128,1297.0,True,nm7845805,nm7881475
3163,tt5376232,Jacob's Kingdom of Heaven,Jacobinte Swargarajyam,\N,2016,145,2474.0,True,nm2068971,"nm2068971, nm7222219"
3164,tt5390504,Detroit,Detroit,2017,\N,143,51677.0,True,nm1676793,nm0000941
3165,tt5431016,Os Dez Mandamentos - O Filme,Os Dez Mandamentos: O Filme,\N,2016,120,1131.0,False,"nm8003035, nm2843149, nm0646709, nm2315320, nm0993971, nm4498435, nm0210734",nm0042768
3166,tt5431890,Official Secrets,Official Secrets,\N,2019,112,43234.0,True,"nm0077135, nm0077052, nm0004303, nm7897854, nm9667655",nm0004303
3167,tt5433114,Diego Maradona,Diego Maradona,2019,\N,130,15803.0,True,\N,nm0438090
3168,tt5434972,Fástbáll,Fastball,2016,\N,87,1646.0,True,\N,nm0387890
3169,tt5458566,Small Town Killers,Dræberne fra Nibe,2017,\N,90,2416.0,False,nm0097079,nm0097079
3170,tt5460276,Kaabil,Kaabil,2017,\N,139,25907.0,True,"nm1300956, nm7936378, nm8661566",nm0348495
3171,tt5461944,Hớtél Múmbái,Hotel Mumbai,2018,\N,123,59475.0,True,"nm0171722, nm2285536",nm2285536
3172,tt5463152,Barcode,Barcode,2016,\N,96,2786.0,False,"nm5394260, nm7922332",nm5394260
3173,tt5468014,Digimon Adventure Tri. Part 3: Confession,Digimon Adventure tri. 3: Kokuhaku,2016,\N,91,1028.0,True,nm0393289,nm1011775
3174,tt5470222,Contract to Kill,Contract to Kill,2016,\N,90,1763.0,False,nm0915394,nm0915394
3175,tt5473090,Swinging Safari,Swinging Safari,2018,\N,97,2423.0,False,nm0254632,nm0254632
3176,tt5477402,Strike a Pose,Strike a Pose,2016,\N,83,1730.0,True,\N,"nm7934788, nm1018086"
3177,tt5478478,Hostiles,Hostiles,\N,2017,134,79543.0,True,"nm0178376, nm0829329",nm0178376
3178,tt5481984,Sinister Squad,Sinister Squad,\N,2016,90,1074.0,False,nm2877888,nm2877888
3179,tt5488854,Tales of an Immoral Couple,La vida inmoral de la pareja ideal,2016,\N,91,1675.0,True,nm1919456,nm1919456
3180,tt5493944,The Little Mermaid,The Little Mermaid,2018,\N,85,8786.0,False,"nm4671079, nm0026153","nm1789635, nm4671079"
3181,tt5504168,Kshánám,Kshanam,2016,\N,110,5160.0,True,"nm3414188, nm6044360, nm2493024",nm6044360
3182,tt5505188,Ali Kundilli 2,Ali Kundilli 2,2016,\N,102,1009.0,False,"nm1147588, nm7351488",nm1147588
3183,tt5510934,The Unnamed,Oggatonama,\N,2016,100,4848.0,True,nm2609716,nm2609716
3184,tt5523010,The Nutcracker and the Four Realms,The Nutcracker and the Four Realms,2018,\N,99,31771.0,False,"nm2060755, nm0006782, nm0677535","nm0002120, nm0002653"
3185,tt5532370,Two Pigeons,Two Pigeons,2017,\N,80,1130.0,False,"nm2061192, nm2361978",nm2061192
3186,tt5534434,Victor Crowley,Victor Crowley,2017,\N,83,5589.0,False,nm1697112,nm1697112
3187,tt5535942,Küçük Esnaf,Küçük Esnaf,2016,\N,104,3993.0,False,"nm3635856, nm3532337",nm7960857
3188,tt5539054,You Get Me,You Get Me,\N,2017,89,12566.0,False,nm1397787,nm2979453
3189,tt5548032,Oppam,Oppam,2016,\N,143,3734.0,True,"nm0698184, nm7998473",nm0698184
3190,tt5556054,Four Kids and It,Four Kids and It,2020,\N,110,1336.0,False,"nm1405081, nm2954322, nm0652670",nm0214320
3191,tt5562652,Vaxxed: From Cover-Up to Catastrophe,Vaxxed: From Cover-Up to Catastrophe,2016,\N,91,4781.0,False,"nm1454011, nm4218006",nm4218006
3192,tt5565670,Ardaas,Ardaas,2016,\N,135,1458.0,True,"nm3993149, nm2378766",nm3993149
3193,tt5574372,Nerdland,Nerdland,\N,2016,85,1051.0,False,nm0001825,nm0699372
3194,tt5580392,Amateur,Amateur,2018,\N,96,4153.0,False,nm1959639,nm1959639
3195,tt5598172,If I Wéré á Bớy,Si j'étais un homme,2017,\N,95,1504.0,False,"nm1444949, nm0199047, nm1909070",nm0199047
3196,tt5598292,Polaroid,Polaroid,2019,\N,88,13224.0,False,"nm1397455, nm2209002",nm2209002
3197,tt5604282,Pist,Pist,\N,2015,101,1482.0,False,"nm4353684, nm4432035, nm8044466, nm10779254",nm4353684
3198,tt5628902,Rabid,Rabid,2019,\N,107,4803.0,False,"nm0785063, nm3609341, nm3609300","nm3609341, nm3609300"
3199,tt5634960,A Very Sordid Wedding,A Very Sordid Wedding,2017,\N,109,1479.0,False,nm0794971,nm0794971
3200,tt5638474,Wajah Tum Ho,Wajah Tum Ho,2016,\N,136,1215.0,False,"nm1856840, nm1959662, nm2390228, nm1464088",nm1959662
3201,tt5638500,1920 London,1920 London,2016,\N,120,1659.0,False,"nm0080333, nm4375423, nm0223475, nm9483725",nm4819186
3202,tt5651338,Gớdléss Yớúth,Jugend ohne Gott,2017,\N,114,1577.0,False,"nm1511407, nm1150377, nm0902463",nm1312629
3203,tt5657856,Brawl in Cell Block 99,Brawl in Cell Block 99,2017,\N,132,63428.0,True,nm0951975,nm0951975
3204,tt5662550,Dead Trigger,Dead Trigger,2017,\N,91,1088.0,False,"nm5566894, nm0191242, nm0934698","nm0191242, nm0934698"
3205,tt5669936,Thé Récáll,The Recall,2017,\N,90,10404.0,False,"nm0096332, nm5443994, nm3998765, nm5132632",nm0096332
3206,tt5674368,Agent,Agent,2017,\N,80,1760.0,False,nm2817470,nm2817470
3207,tt5674842,A Stroke of Luck,Villaviciosa de al lado,\N,2016,90,1874.0,False,"nm1615028, nm0844887, nm2729273, nm1818121",nm1818121
3208,tt5679554,Cớffin 2,Coffin 2,2017,\N,101,4558.0,False,nm0872564,nm0872564
3209,tt5687814,Golden Exits,Golden Exits,2017,\N,94,2122.0,False,nm3504405,nm3504405
3210,tt5690142,Mom,Mom,2017,\N,146,10055.0,True,"nm8597757, nm8119703, nm0893128",nm8119703
3211,tt5691024,Show Dogs,Show Dogs,2018,\N,92,4559.0,False,"nm1363111, nm0405190",nm0331532
3212,tt5716280,Welcome the Stranger,Welcome the Stranger,2018,\N,94,2062.0,False,nm0446539,nm0446539
3213,tt5716464,Breathe,Breathe,2017,\N,118,21023.0,True,nm0629933,nm0785227
3214,tt5723056,Capital in the Twenty-First Century,Capital in the Twenty-First Century,2019,\N,103,2528.0,True,"nm3843888, nm1703633, nm1195574",nm1703633
3215,tt5729348,Memoir of a Murderer,Salinjaui gieokbeob,2017,\N,118,8287.0,True,"nm1369364, nm6170609",nm2008414
3216,tt5735582,The Tenants Downstairs,Lou xia de fang ke,2016,\N,110,1090.0,False,"nm3321182, nm4126407",nm5679377
3217,tt5736696,R.A.I.D. Special Unit,Raid dingue,2016,\N,105,3804.0,False,"nm0200702, nm5322646",nm0200702
3218,tt5773402,Dớminiớn,Dominion,\N,2018,120,3160.0,True,nm6856823,nm6856823
3219,tt5777628,One More Time with Feeling,One More Time with Feeling,2016,\N,113,4694.0,True,\N,nm0231596
3220,tt5791536,My Happy Family,Chemi bednieri ojakhi,2017,\N,120,3667.0,True,nm2206574,"nm2206574, nm0344144"
3221,tt5795086,Gemini,Gemini,2017,\N,93,4877.0,False,nm1369800,nm1369800
3222,tt5810122,Lét Hér Ớút,Let Her Out,2016,\N,89,1672.0,False,"nm2970236, nm2164964",nm2970236
3223,tt5813366,Bleeding Steel,Ji qi zhi xue,2017,\N,109,9675.0,False,"nm9276991, nm3968338, nm1937443",nm1937443
3224,tt5813916,The Mountain II,Dag II,2016,\N,135,107137.0,True,nm3809021,nm3809021
3225,tt5815944,Tokyo Ghoul,Tôkyô gûru,2017,\N,119,3492.0,False,"nm8224254, nm4975188",nm2513693
3226,tt5829040,Fún Mớm Dinnér,Fun Mom Dinner,2017,\N,81,5412.0,False,nm0944856,nm2370148
3227,tt5831402,The Feels,The Feels,2017,\N,90,2030.0,False,"nm2534923, nm5134717",nm2534923
3228,tt5838806,Annmariya Kalippilanu,Ann Mariya Kalippilanu,2016,\N,127,1354.0,True,"nm8246243, nm6576552",nm6576552
3229,tt5857968,Kuttrame Thandanai,Kuttrame Thandanai,2016,\N,100,1896.0,True,"nm8263638, nm4359637",nm4359637
3230,tt5884004,David Crosby: Remember My Name,David Crosby: Remember My Name,2019,\N,95,1087.0,True,\N,nm1740505
3231,tt5884784,The Super,The Super,2017,\N,90,20188.0,False,nm0572352,nm1357855
3232,tt5890000,Survival Family,Sabaibaru famirî,\N,2016,117,2253.0,True,nm0944937,nm0944937
3233,tt5895028,13th,13th,2016,\N,100,34349.0,True,"nm2589786, nm1148550",nm1148550
3234,tt5910350,Çalgi Çengi Ikimiz,Çalgi Çengi Ikimiz,2017,\N,116,4501.0,False,"nm3252853, nm5189244",nm3252853
3235,tt5913184,Spitfire,Spitfire,2018,\N,99,1054.0,True,\N,"nm1406508, nm1116645"
3236,tt5913798,Wounds,Wounds,2019,\N,95,18015.0,False,"nm2035118, nm11015372",nm2035118
3237,tt5932368,Vanquish,Vanquish,2021,\N,94,3612.0,False,"nm4350997, nm0303032",nm0303032
3238,tt5937296,Glory,Slava,2016,\N,101,2266.0,True,"nm1571492, nm4880442, nm1414010","nm1571492, nm1414010"
3239,tt5941692,Miss Bala,Miss Bala,\N,2019,104,10560.0,False,nm3722546,nm0362566
3240,tt5974388,In Between,Bar Bahar,\N,2016,103,2761.0,True,nm4092213,nm4092213
3241,tt5980638,The Transcendents,The Transcendents,2018,\N,96,3574.0,True,nm4774823,nm4774823
